Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-177243,Interactions of Rev with host cellular proteins,,-3.4,11,6.2,30242,36,297,4,1.3,0.67,3837|4869|7514|8480,KPNB1|NPM1|XPO1|RAE1,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0070897,transcription preinitiation complex assembly,19_GO:0008152 metabolic process,-3.4,11,6.2,30242,36,297,4,1.3,0.67,6908|9013|10629|64425,TBP|TAF1C|TAF6L|POLR1E,-2.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-4608870,Asymmetric localization of PCP proteins,,-3.4,8,5.5,30242,64,297,5,1.7,0.75,5682|5693|5695|5709|5710,PSMA1|PSMB5|PSMB7|PSMD3|PSMD4,-2.4
MyList_MCODE_ALL,WikiPathways,27,WP183,Proteasome degradation,,-3.4,8,5.5,30242,64,297,5,1.7,0.75,5682|5693|5695|5709|5710,PSMA1|PSMB5|PSMB7|PSMD3|PSMD4,-2.4
MyList_MCODE_ALL,Canonical Pathways,11,M145,PID P53 DOWNSTREAM PATHWAY,,-3.4,5.2,4.9,30242,137,297,7,2.4,0.88,1869|2033|2648|4193|7027|10153|93624,E2F1|EP300|KAT2A|MDM2|TFDP1|CEBPZ|TADA2B,-2.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-195258,RHO GTPase Effectors,,-3.4,3.4,4.4,30242,327,297,11,3.7,1.1,1062|1432|1778|1781|6232|7514|11243|51143|79003|80152|220134,CENPE|MAPK14|DYNC1H1|DYNC1I2|RPS27|XPO1|PMF1|DYNC1LI1|MIS12|CENPT|SKA1,-2.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9707587,Regulation of HMOX1 expression and activity,,-3.3,7.8,5.5,30242,65,297,5,1.7,0.75,5682|5693|5695|5709|5710,PSMA1|PSMB5|PSMB7|PSMD3|PSMD4,-2.4
MyList_MCODE_ALL,KEGG Pathway,24,hsa00310,Lysine degradation,,-3.3,7.8,5.5,30242,65,297,5,1.7,0.75,2146|4297|4967|9739|79813,EZH2|KMT2A|OGDH|SETD1A|EHMT1,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0044784,metaphase/anaphase transition of cell cycle,19_GO:0050789 regulation of biological process,-3.3,7.8,5.5,30242,65,297,5,1.7,0.75,1062|51143|51433|55781|64682,CENPE|DYNC1LI1|ANAPC5|RIOK2|ANAPC1,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0010965,regulation of mitotic sister chromatid separation,19_GO:0050789 regulation of biological process,-3.3,7.8,5.5,30242,65,297,5,1.7,0.75,1062|51143|51433|55781|64682,CENPE|DYNC1LI1|ANAPC5|RIOK2|ANAPC1,-2.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5358346,Hedgehog ligand biogenesis,,-3.3,7.8,5.5,30242,65,297,5,1.7,0.75,5682|5693|5695|5709|5710,PSMA1|PSMB5|PSMB7|PSMD3|PSMD4,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0080009,mRNA methylation,19_GO:0008152 metabolic process,-3.3,19,7.2,30242,16,297,3,1,0.58,23091|25962|57721,ZC3H13|VIRMA|METTL14,-2.4
MyList_MCODE_ALL,CORUM,33,CORUM:192,PA28-20S proteasome,,-3.3,19,7.2,30242,16,297,3,1,0.58,5682|5693|5695,PSMA1|PSMB5|PSMB7,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0099116,tRNA 5'-end processing,19_GO:0008152 metabolic process,-3.3,19,7.2,30242,16,297,3,1,0.58,10556|10799|51367,RPP30|RPP40|POP5,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:2000232,regulation of rRNA processing,19_GO:0050789 regulation of biological process,-3.3,19,7.2,30242,16,297,3,1,0.58,55781|83732|84128,RIOK2|RIOK1|WDR75,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0042795,snRNA transcription by RNA polymerase II,19_GO:0008152 metabolic process,-3.3,19,7.2,30242,16,297,3,1,0.58,1022|6619|84524,CDK7|SNAPC3|ZC3H8,-2.4
MyList_MCODE_ALL,CORUM,33,CORUM:1141,CF IIAm complex (Cleavage factor IIAm complex),,-3.3,19,7.2,30242,16,297,3,1,0.58,2071|2968|5725,ERCC3|GTF2H4|PTBP1,-2.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-210744,Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,,-3.3,19,7.2,30242,16,297,3,1,0.58,2033|2648|9794,EP300|KAT2A|MAML1,-2.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1234176,Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha,,-3.3,7.7,5.4,30242,66,297,5,1.7,0.75,5682|5693|5695|5709|5710,PSMA1|PSMB5|PSMB7|PSMD3|PSMD4,-2.4
MyList_MCODE_ALL,WikiPathways,27,WP3651,Pathways affected in adenoid cystic carcinoma,,-3.3,7.7,5.4,30242,66,297,5,1.7,0.75,2033|4609|6605|8289|11200,EP300|MYC|SMARCE1|ARID1A|CHEK2,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0000280,nuclear division,19_GO:0009987 cellular process,-3.3,3,4.2,30242,443,297,13,4.4,1.2,1062|3832|3837|5888|5889|7283|11200|23212|51143|51433|55781|64682|79003,CENPE|KIF11|KPNB1|RAD51|RAD51C|TUBG1|CHEK2|RRS1|DYNC1LI1|ANAPC5|RIOK2|ANAPC1|MIS12,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0071214,cellular response to abiotic stimulus,19_GO:0050896 response to stimulus,-3.3,3.4,4.3,30242,333,297,11,3.7,1.1,1432|2033|4193|4609|4869|5424|5883|5888|10714|11200|144715,MAPK14|EP300|MDM2|MYC|NPM1|POLD1|RAD9A|RAD51|POLD3|CHEK2|RAD9B,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0104004,cellular response to environmental stimulus,19_GO:0050896 response to stimulus,-3.3,3.4,4.3,30242,333,297,11,3.7,1.1,1432|2033|4193|4609|4869|5424|5883|5888|10714|11200|144715,MAPK14|EP300|MDM2|MYC|NPM1|POLD1|RAD9A|RAD51|POLD3|CHEK2|RAD9B,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0001825,blastocyst formation,19_GO:0032502 developmental process,-3.3,11,6,30242,38,297,4,1.3,0.67,705|4849|23019|54475,BYSL|CNOT3|CNOT1|NLE1,-2.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8864260,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,,-3.3,11,6,30242,38,297,4,1.3,0.67,2033|4609|4839|4869,EP300|MYC|NOP2|NPM1,-2.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051306,mitotic sister chromatid separation,19_GO:0009987 cellular process,-3.3,7.6,5.4,30242,67,297,5,1.7,0.75,1062|51143|51433|55781|64682,CENPE|DYNC1LI1|ANAPC5|RIOK2|ANAPC1,-2.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1169091,Activation of NF-kappaB in B cells,,-3.3,7.6,5.4,30242,67,297,5,1.7,0.75,5682|5693|5695|5709|5710,PSMA1|PSMB5|PSMB7|PSMD3|PSMD4,-2.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:2000045,regulation of G1/S transition of mitotic cell cycle,19_GO:0050789 regulation of biological process,-3.3,5,4.8,30242,142,297,7,2.4,0.88,1869|1981|2146|4193|5356|7027|11200,E2F1|EIF4G1|EZH2|MDM2|PLRG1|TFDP1|CHEK2,-2.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5658442,Regulation of RAS by GAPs,,-3.3,7.5,5.3,30242,68,297,5,1.7,0.75,5682|5693|5695|5709|5710,PSMA1|PSMB5|PSMB7|PSMD3|PSMD4,-2.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051310,metaphase plate congression,19_GO:0051179 localization,-3.3,7.5,5.3,30242,68,297,5,1.7,0.75,1062|1778|3837|23212|79003,CENPE|DYNC1H1|KPNB1|RRS1|MIS12,-2.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8853884,Transcriptional Regulation by VENTX,,-3.2,10,5.9,30242,39,297,4,1.3,0.67,7324|51433|64682|79813,UBE2E1|ANAPC5|ANAPC1|EHMT1,-2.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0001829,trophectodermal cell differentiation,19_GO:0032502 developmental process,-3.2,18,7,30242,17,297,3,1,0.58,705|4849|23019,BYSL|CNOT3|CNOT1,-2.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0031573,mitotic intra-S DNA damage checkpoint signaling,19_GO:0048519 negative regulation of biological process,-3.2,18,7,30242,17,297,3,1,0.58,5883|11200|144715,RAD9A|CHEK2|RAD9B,-2.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8948751,Regulation of PTEN stability and activity,,-3.2,7.4,5.3,30242,69,297,5,1.7,0.75,5682|5693|5695|5709|5710,PSMA1|PSMB5|PSMB7|PSMD3|PSMD4,-2.3
MyList_MCODE_ALL,WikiPathways,27,WP2516,ATM signaling pathway,,-3.2,10,5.8,30242,40,297,4,1.3,0.67,4193|5883|5888|11200,MDM2|RAD9A|RAD51|CHEK2,-2.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9675108,Nervous system development,,-3.2,2.6,4,30242,577,297,15,5.1,1.3,1432|1981|5682|5693|5695|5709|5710|6135|6158|6173|6202|6218|6232|6234|22794,MAPK14|EIF4G1|PSMA1|PSMB5|PSMB7|PSMD3|PSMD4|RPL11|RPL28|RPL36A|RPS8|RPS17|RPS27|RPS28|CASC3,-2.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006275,regulation of DNA replication,19_GO:0050789 regulation of biological process,-3.2,5.7,4.9,30242,107,297,6,2,0.82,5001|5983|5984|5985|8317|8914,ORC5|RFC3|RFC4|RFC5|CDC7|TIMELESS,-2.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0000018,regulation of DNA recombination,19_GO:0050789 regulation of biological process,-3.2,5.7,4.9,30242,107,297,6,2,0.82,3009|3838|5888|8914|51010|118460,H1-5|KPNA2|RAD51|TIMELESS|EXOSC3|EXOSC6,-2.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0044843,cell cycle G1/S phase transition,19_GO:0009987 cellular process,-3.2,3.8,4.4,30242,241,297,9,3,0.99,1869|1981|2146|4193|5356|5932|7027|8317|11200,E2F1|EIF4G1|EZH2|MDM2|PLRG1|RBBP8|TFDP1|CDC7|CHEK2,-2.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-3214841,PKMTs methylate histone lysines,,-3.2,7.2,5.2,30242,71,297,5,1.7,0.75,2146|4297|9739|23512|79813,EZH2|KMT2A|SETD1A|SUZ12|EHMT1,-2.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006337,nucleosome disassembly,19_GO:0009987 cellular process,-3.2,17,6.7,30242,18,297,3,1,0.58,6599|6605|8289,SMARCC1|SMARCE1|ARID1A,-2.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0042790,nucleolar large rRNA transcription by RNA polymerase I,19_GO:0008152 metabolic process,-3.2,17,6.7,30242,18,297,3,1,0.58,1663|25926|64425,DDX11|NOL11|POLR1E,-2.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051382,kinetochore assembly,19_GO:0009987 cellular process,-3.2,17,6.7,30242,18,297,3,1,0.58,1062|79003|80152,CENPE|MIS12|CENPT,-2.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0010212,response to ionizing radiation,19_GO:0050896 response to stimulus,-3.2,4.8,4.6,30242,149,297,7,2.4,0.88,1432|4193|4609|5883|5888|11200|144715,MAPK14|MDM2|MYC|RAD9A|RAD51|CHEK2|RAD9B,-2.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:1905818,regulation of chromosome separation,19_GO:0050789 regulation of biological process,-3.1,7.1,5.1,30242,72,297,5,1.7,0.75,1062|51143|51433|55781|64682,CENPE|DYNC1LI1|ANAPC5|RIOK2|ANAPC1,-2.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1169408,ISG15 antiviral mechanism,,-3.1,7.1,5.1,30242,72,297,5,1.7,0.75,1981|3837|3838|7324|8480,EIF4G1|KPNB1|KPNA2|UBE2E1|RAE1,-2.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0033045,regulation of sister chromatid segregation,19_GO:0050789 regulation of biological process,-3.1,7.1,5.1,30242,72,297,5,1.7,0.75,1062|51143|51433|55781|64682,CENPE|DYNC1LI1|ANAPC5|RIOK2|ANAPC1,-2.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009411,response to UV,19_GO:0050896 response to stimulus,-3.1,4.8,4.6,30242,150,297,7,2.4,0.88,2033|2071|4193|4609|4869|5424|10714,EP300|ERCC3|MDM2|MYC|NPM1|POLD1|POLD3,-2.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9710421,Defective pyroptosis,,-3.1,7,5.1,30242,73,297,5,1.7,0.75,2146|5557|5558|23512|23649,EZH2|PRIM1|PRIM2|SUZ12|POLA2,-2.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009301,snRNA transcription,19_GO:0008152 metabolic process,-3.1,16,6.5,30242,19,297,3,1,0.58,1022|6619|84524,CDK7|SNAPC3|ZC3H8,-2.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1362277,Transcription of E2F targets under negative control by DREAM complex,,-3.1,16,6.5,30242,19,297,3,1,0.58,1869|4609|7027,E2F1|MYC|TFDP1,-2.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0070734,histone H3-K27 methylation,19_GO:0008152 metabolic process,-3.1,16,6.5,30242,19,297,3,1,0.58,2146|23512|79813,EZH2|SUZ12|EHMT1,-2.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1980143,Signaling by NOTCH1,,-3.1,6.9,5,30242,74,297,5,1.7,0.75,892|2033|2648|4609|9794,CCNC|EP300|KAT2A|MYC|MAML1,-2.2
MyList_MCODE_ALL,KEGG Pathway,24,ko05203,Viral carcinogenesis,,-3.1,4.1,4.3,30242,201,297,8,2.7,0.94,2033|2648|2960|2961|2968|4193|6908|28973,EP300|KAT2A|GTF2E1|GTF2E2|GTF2H4|MDM2|TBP|MRPS18B,-2.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0043632,modification-dependent macromolecule catabolic process,19_GO:0008152 metabolic process,-3,2.5,3.8,30242,660,297,16,5.4,1.3,4193|5394|5682|5693|5709|5710|6135|6599|7324|7514|8667|23404|51010|51433|54620|64682,MDM2|EXOSC10|PSMA1|PSMB5|PSMD3|PSMD4|RPL11|SMARCC1|UBE2E1|XPO1|EIF3H|EXOSC2|EXOSC3|ANAPC5|FBXL19|ANAPC1,-2.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9711097,Cellular response to starvation,,-3,4.6,4.5,30242,156,297,7,2.4,0.88,6135|6158|6173|6202|6218|6232|6234,RPL11|RPL28|RPL36A|RPS8|RPS17|RPS27|RPS28,-2.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-6804115,TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain,,-3,15,6.4,30242,20,297,3,1,0.58,4849|4869|23019,CNOT3|NPM1|CNOT1,-2.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9013695,NOTCH4 Intracellular Domain Regulates Transcription,,-3,15,6.4,30242,20,297,3,1,0.58,2033|2648|9794,EP300|KAT2A|MAML1,-2.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-176412,Phosphorylation of the APC/C,,-3,15,6.4,30242,20,297,3,1,0.58,7324|51433|64682,UBE2E1|ANAPC5|ANAPC1,-2.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9687136,Aberrant regulation of mitotic exit in cancer due to RB1 defects,,-3,15,6.4,30242,20,297,3,1,0.58,7324|51433|64682,UBE2E1|ANAPC5|ANAPC1,-2.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0048025,"negative regulation of mRNA splicing, via spliceosome",19_GO:0048519 negative regulation of biological process,-3,15,6.4,30242,20,297,3,1,0.58,4869|5725|27316,NPM1|PTBP1|RBMX,-2.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-176407,Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase,,-3,15,6.4,30242,20,297,3,1,0.58,7324|51433|64682,UBE2E1|ANAPC5|ANAPC1,-2.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0031498,chromatin disassembly,19_GO:0009987 cellular process,-3,15,6.4,30242,20,297,3,1,0.58,6599|6605|8289,SMARCC1|SMARCE1|ARID1A,-2.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051147,regulation of muscle cell differentiation,19_GO:0032502 developmental process,-3,4.5,4.4,30242,157,297,7,2.4,0.88,1432|2146|2648|4193|4208|5725|9794,MAPK14|EZH2|KAT2A|MDM2|MEF2C|PTBP1|MAML1,-2.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,,-3,6.6,4.9,30242,77,297,5,1.7,0.75,5682|5693|5695|5709|5710,PSMA1|PSMB5|PSMB7|PSMD3|PSMD4,-2.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0034968,histone lysine methylation,19_GO:0008152 metabolic process,-3,5.3,4.6,30242,116,297,6,2,0.82,2146|3009|4297|9739|23512|79813,EZH2|H1-5|KMT2A|SETD1A|SUZ12|EHMT1,-2.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9006925,Intracellular signaling by second messengers,,-3,3.3,4,30242,309,297,10,3.4,1,2146|3838|4193|5682|5693|5695|5709|5710|6615|23512,EZH2|KPNA2|MDM2|PSMA1|PSMB5|PSMB7|PSMD3|PSMD4|SNAI1|SUZ12,-2.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5619084,ABC transporter disorders,,-3,6.5,4.9,30242,78,297,5,1.7,0.75,5682|5693|5695|5709|5710,PSMA1|PSMB5|PSMB7|PSMD3|PSMD4,-2.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-167169,HIV Transcription Elongation,,-3,8.9,5.3,30242,46,297,4,1.3,0.67,902|1022|2071|2968,CCNH|CDK7|ERCC3|GTF2H4,-2
MyList_MCODE_ALL,GO Biological Processes,19,GO:1900087,positive regulation of G1/S transition of mitotic cell cycle,19_GO:0048518 positive regulation of biological process,-3,8.9,5.3,30242,46,297,4,1.3,0.67,1981|4193|5356|7027,EIF4G1|MDM2|PLRG1|TFDP1,-2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-167246,Tat-mediated elongation of the HIV-1 transcript,,-3,8.9,5.3,30242,46,297,4,1.3,0.67,902|1022|2071|2968,CCNH|CDK7|ERCC3|GTF2H4,-2
MyList_MCODE_ALL,WikiPathways,27,WP1971,Integrated cancer pathway,,-3,8.9,5.3,30242,46,297,4,1.3,0.67,1869|4193|4609|11200,E2F1|MDM2|MYC|CHEK2,-2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-167200,Formation of HIV-1 elongation complex containing HIV-1 Tat,,-3,8.9,5.3,30242,46,297,4,1.3,0.67,902|1022|2071|2968,CCNH|CDK7|ERCC3|GTF2H4,-2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-141430,Inactivation of APC/C via direct inhibition of the APC/C complex,,-3,15,6.2,30242,21,297,3,1,0.58,7324|51433|64682,UBE2E1|ANAPC5|ANAPC1,-2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-141405,Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components,,-3,15,6.2,30242,21,297,3,1,0.58,7324|51433|64682,UBE2E1|ANAPC5|ANAPC1,-2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-3214858,RMTs methylate histone arginines,,-3,6.4,4.8,30242,79,297,5,1.7,0.75,6599|6605|8289|55193|79084,SMARCC1|SMARCE1|ARID1A|PBRM1|WDR77,-2
MyList_MCODE_ALL,Canonical Pathways,11,M19,PID P73PATHWAY,,-3,6.4,4.8,30242,79,297,5,1.7,0.75,1432|2033|4193|4609|5888,MAPK14|EP300|MDM2|MYC|RAD51,-2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1169410,Antiviral mechanism by IFN-stimulated genes,,-2.9,6.4,4.8,30242,80,297,5,1.7,0.75,1981|3837|3838|7324|8480,EIF4G1|KPNB1|KPNA2|UBE2E1|RAE1,-2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-69231,Cyclin D associated events in G1,,-2.9,8.7,5.2,30242,47,297,4,1.3,0.67,902|1022|1869|7027,CCNH|CDK7|E2F1|TFDP1,-2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-69236,G1 Phase,,-2.9,8.7,5.2,30242,47,297,4,1.3,0.67,902|1022|1869|7027,CCNH|CDK7|E2F1|TFDP1,-2
MyList_MCODE_ALL,KEGG Pathway,24,hsa05203,Viral carcinogenesis,,-2.9,3.9,4.2,30242,211,297,8,2.7,0.94,2033|2648|2960|2961|2968|4193|6908|28973,EP300|KAT2A|GTF2E1|GTF2E2|GTF2H4|MDM2|TBP|MRPS18B,-2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051149,positive regulation of muscle cell differentiation,19_GO:0048518 positive regulation of biological process,-2.9,6.3,4.7,30242,81,297,5,1.7,0.75,1432|2648|4193|4208|9794,MAPK14|KAT2A|MDM2|MEF2C|MAML1,-2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0044773,mitotic DNA damage checkpoint signaling,19_GO:0048519 negative regulation of biological process,-2.9,6.3,4.7,30242,81,297,5,1.7,0.75,4193|5883|11200|63967|144715,MDM2|RAD9A|CHEK2|CLSPN|RAD9B,-2
MyList_MCODE_ALL,WikiPathways,27,WP1541,Energy metabolism,,-2.9,8.5,5.2,30242,48,297,4,1.3,0.67,1432|2033|4208|10514,MAPK14|EP300|MEF2C|MYBBP1A,-2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045005,DNA-dependent DNA replication maintenance of fidelity,19_GO:0008152 metabolic process,-2.9,8.5,5.2,30242,48,297,4,1.3,0.67,1663|5424|5888|8914,DDX11|POLD1|RAD51|TIMELESS,-2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-167152,Formation of HIV elongation complex in the absence of HIV Tat,,-2.9,8.5,5.2,30242,48,297,4,1.3,0.67,902|1022|2071|2968,CCNH|CDK7|ERCC3|GTF2H4,-2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0048285,organelle fission,19_GO:0009987 cellular process,-2.9,2.7,3.8,30242,492,297,13,4.4,1.2,1062|3832|3837|5888|5889|7283|11200|23212|51143|51433|55781|64682|79003,CENPE|KIF11|KPNB1|RAD51|RAD51C|TUBG1|CHEK2|RRS1|DYNC1LI1|ANAPC5|RIOK2|ANAPC1|MIS12,-2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8878166,Transcriptional regulation by RUNX2,,-2.9,5,4.4,30242,121,297,6,2,0.82,865|5682|5693|5695|5709|5710,CBFB|PSMA1|PSMB5|PSMB7|PSMD3|PSMD4,-2
MyList_MCODE_ALL,Canonical Pathways,11,M115,PID REG GR PATHWAY,,-2.9,6.2,4.7,30242,82,297,5,1.7,0.75,1432|2033|4193|6599|6908,MAPK14|EP300|MDM2|SMARCC1|TBP,-2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2871837,FCERI mediated NF-kB activation,,-2.9,6.2,4.7,30242,82,297,5,1.7,0.75,5682|5693|5695|5709|5710,PSMA1|PSMB5|PSMB7|PSMD3|PSMD4,-2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-6811440,Retrograde transport at the Trans-Golgi-Network,,-2.9,8.3,5.1,30242,49,297,4,1.3,0.67,57511|83548|84342|91949,COG6|COG3|COG8|COG7,-2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0061053,somite development,19_GO:0032502 developmental process,-2.9,6.1,4.7,30242,83,297,5,1.7,0.75,2033|2648|4522|9968|54475,EP300|KAT2A|MTHFD1|MED12|NLE1,-2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1168372,Downstream signaling events of B Cell Receptor (BCR),,-2.9,6.1,4.7,30242,83,297,5,1.7,0.75,5682|5693|5695|5709|5710,PSMA1|PSMB5|PSMB7|PSMD3|PSMD4,-2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-195253,Degradation of beta-catenin by the destruction complex,,-2.9,6.1,4.7,30242,83,297,5,1.7,0.75,5682|5693|5695|5709|5710,PSMA1|PSMB5|PSMB7|PSMD3|PSMD4,-2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051303,establishment of chromosome localization,19_GO:0051179 localization,-2.9,6.1,4.7,30242,83,297,5,1.7,0.75,1062|1778|3837|23212|79003,CENPE|DYNC1H1|KPNB1|RRS1|MIS12,-2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1257604,PIP3 activates AKT signaling,,-2.9,3.4,4,30242,267,297,9,3,0.99,2146|4193|5682|5693|5695|5709|5710|6615|23512,EZH2|MDM2|PSMA1|PSMB5|PSMB7|PSMD3|PSMD4|SNAI1|SUZ12,-2
MyList_MCODE_ALL,GO Biological Processes,19,GO:1902806,regulation of cell cycle G1/S phase transition,19_GO:0050789 regulation of biological process,-2.8,4.2,4.2,30242,168,297,7,2.4,0.88,1869|1981|2146|4193|5356|7027|11200,E2F1|EIF4G1|EZH2|MDM2|PLRG1|TFDP1|CHEK2,-1.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051383,kinetochore organization,19_GO:0009987 cellular process,-2.8,13,5.9,30242,23,297,3,1,0.58,1062|79003|80152,CENPE|MIS12|CENPT,-1.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045943,positive regulation of transcription by RNA polymerase I,19_GO:0048518 positive regulation of biological process,-2.8,13,5.9,30242,23,297,3,1,0.58,1663|25926|84128,DDX11|NOL11|WDR75,-1.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:0031109,microtubule polymerization or depolymerization,19_GO:0009987 cellular process,-2.8,4.9,4.4,30242,124,297,6,2,0.82,1639|7283|27229|55142|114791|220134,DCTN1|TUBG1|TUBGCP4|HAUS2|TUBGCP5|SKA1,-1.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:0071482,cellular response to light stimulus,19_GO:0050896 response to stimulus,-2.8,4.9,4.4,30242,124,297,6,2,0.82,2033|4193|4609|4869|5424|10714,EP300|MDM2|MYC|NPM1|POLD1|POLD3,-1.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:0046785,microtubule polymerization,19_GO:0009987 cellular process,-2.8,6.1,4.6,30242,84,297,5,1.7,0.75,1639|7283|27229|55142|114791,DCTN1|TUBG1|TUBGCP4|HAUS2|TUBGCP5,-1.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2559580,Oxidative Stress Induced Senescence,,-2.8,4.9,4.3,30242,125,297,6,2,0.82,1432|1869|2146|4193|7027|23512,MAPK14|E2F1|EZH2|MDM2|TFDP1|SUZ12,-1.9
